序号,画面标识,结果,位置,置信度
42,Camera 0,杂草,"463,519,592,638",0.69
43,Camera 0,杂草,"163,542,289,638",0.40
44,Camera 0,杂草,"468,520,592,638",0.68
45,Camera 0,杂草,"164,543,290,637",0.38
46,Camera 0,杂草,"472,521,592,637",0.72
47,Camera 0,杂草,"167,544,291,638",0.39
48,Camera 0,杂草,"470,521,593,637",0.70
49,Camera 0,杂草,"472,520,592,638",0.71
50,Camera 0,杂草,"167,543,292,637",0.37
51,Camera 0,杂草,"469,521,593,637",0.71
52,Camera 0,杂草,"164,545,292,637",0.36
53,Camera 0,杂草,"473,520,593,637",0.70
54,Camera 0,杂草,"164,544,292,637",0.37
55,Camera 0,杂草,"473,519,592,638",0.71
56,Camera 0,杂草,"474,520,592,637",0.70
57,Camera 0,杂草,"171,544,292,637",0.41
58,Camera 0,杂草,"469,520,592,637",0.72
59,Camera 0,杂草,"164,546,292,637",0.36
60,Camera 0,杂草,"469,520,592,637",0.69
61,Camera 0,杂草,"162,547,293,637",0.35
62,Camera 0,杂草,"469,520,592,637",0.69
63,Camera 0,杂草,"170,546,291,637",0.36
64,Camera 0,杂草,"470,520,592,637",0.71
65,Camera 0,杂草,"167,547,293,637",0.34
66,Camera 0,杂草,"470,519,593,638",0.69
67,Camera 0,杂草,"168,545,292,638",0.37
68,Camera 0,杂草,"471,520,592,638",0.70
69,Camera 0,杂草,"172,545,293,637",0.34
70,Camera 0,杂草,"472,519,593,638",0.71
71,Camera 0,杂草,"165,545,292,637",0.38
72,Camera 0,杂草,"472,520,592,638",0.73
73,Camera 0,杂草,"165,546,292,637",0.36
74,Camera 0,杂草,"470,519,592,638",0.70
75,Camera 0,杂草,"172,546,293,637",0.37
76,Camera 0,杂草,"470,519,592,637",0.72
77,Camera 0,杂草,"164,545,293,637",0.35
78,Camera 0,杂草,"473,519,593,638",0.71
79,Camera 0,杂草,"167,546,293,637",0.38
80,Camera 0,杂草,"472,520,592,638",0.71
81,Camera 0,杂草,"472,519,592,637",0.70
82,Camera 0,杂草,"163,547,294,638",0.38
83,Camera 0,杂草,"472,519,593,638",0.71
84,Camera 0,杂草,"473,520,592,637",0.73
85,Camera 0,杂草,"163,544,292,637",0.39
86,Camera 0,杂草,"472,520,592,637",0.72
87,Camera 0,杂草,"171,545,291,638",0.38
88,Camera 0,杂草,"474,520,592,637",0.71
89,Camera 0,杂草,"175,545,294,638",0.40
90,Camera 0,杂草,"473,519,592,638",0.70
91,Camera 0,杂草,"165,544,292,638",0.40
92,Camera 0,杂草,"474,519,592,638",0.70
93,Camera 0,杂草,"163,545,294,637",0.33
94,Camera 0,杂草,"469,519,592,638",0.70
95,Camera 0,杂草,"164,545,293,638",0.39
96,Camera 0,杂草,"473,519,593,638",0.71
97,Camera 0,杂草,"162,545,293,638",0.38
98,Camera 0,杂草,"472,520,592,638",0.72
99,Camera 0,杂草,"163,544,294,637",0.37
100,Camera 0,杂草,"469,519,592,638",0.70
101,Camera 0,杂草,"170,546,293,638",0.33
102,Camera 0,杂草,"471,520,592,637",0.69
103,Camera 0,杂草,"165,545,293,637",0.35
104,Camera 0,杂草,"472,519,592,638",0.69
105,Camera 0,杂草,"167,547,295,637",0.37
106,Camera 0,杂草,"473,519,590,638",0.70
107,Camera 0,杂草,"162,546,293,637",0.34
108,Camera 0,杂草,"472,520,591,638",0.70
109,Camera 0,杂草,"169,545,291,638",0.40
110,Camera 0,杂草,"471,519,591,638",0.69
111,Camera 0,杂草,"170,542,289,638",0.38
112,Camera 0,杂草,"463,518,590,637",0.65
113,Camera 0,杂草,"168,541,287,637",0.38
114,Camera 0,杂草,"394,518,584,636",0.63
115,Camera 0,杂草,"175,540,286,636",0.38
116,Camera 0,杂草,"390,517,580,636",0.65
117,Camera 0,杂草,"163,541,286,637",0.37
118,Camera 0,杂草,"375,514,581,636",0.63
119,Camera 0,杂草,"175,541,284,636",0.41
120,Camera 0,杂草,"377,516,577,636",0.64
121,Camera 0,杂草,"183,541,281,636",0.41
122,Camera 0,杂草,"374,517,572,636",0.62
123,Camera 0,杂草,"155,547,321,637",0.35
124,Camera 0,杂草,"368,517,568,636",0.62
125,Camera 0,杂草,"166,543,346,638",0.39
126,Camera 0,杂草,"354,515,570,635",0.62
127,Camera 0,杂草,"153,552,303,638",0.34
128,Camera 0,杂草,"350,518,564,635",0.61
129,Camera 0,杂草,"352,522,557,636",0.62
130,Camera 0,杂草,"164,548,267,637",0.35
131,Camera 0,杂草,"338,518,561,635",0.61
132,Camera 0,杂草,"340,514,553,635",0.61
133,Camera 0,杂草,"335,517,547,635",0.58
134,Camera 0,杂草,"328,520,549,635",0.58
135,Camera 0,杂草,"328,522,542,635",0.60
136,Camera 0,杂草,"324,528,539,635",0.60
137,Camera 0,杂草,"322,525,537,635",0.59
138,Camera 0,杂草,"322,523,534,635",0.60
139,Camera 0,杂草,"320,520,536,635",0.59
140,Camera 0,杂草,"321,520,533,635",0.62
141,Camera 0,杂草,"320,522,529,635",0.62
142,Camera 0,杂草,"320,520,529,635",0.64
143,Camera 0,杂草,"318,520,527,635",0.64
144,Camera 0,杂草,"319,522,528,635",0.63
145,Camera 0,杂草,"316,524,527,635",0.62
146,Camera 0,杂草,"313,527,529,635",0.61
147,Camera 0,杂草,"314,532,528,635",0.57
148,Camera 0,杂草,"313,532,529,634",0.56
149,Camera 0,杂草,"336,539,523,637",0.57
150,Camera 0,杂草,"338,547,526,637",0.52
151,Camera 0,杂草,"356,562,526,637",0.49
152,Camera 0,杂草,"357,560,527,637",0.44
153,Camera 0,杂草,"348,556,532,637",0.39
154,Camera 0,杂草,"341,554,533,637",0.39
155,Camera 0,杂草,"402,580,528,638",0.35
156,Camera 0,杂草,"404,580,529,639",0.44
157,Camera 0,杂草,"418,583,531,639",0.51
158,Camera 0,杂草,"417,584,532,639",0.38
159,Camera 0,杂草,"422,585,534,639",0.39
160,Camera 0,杂草,"425,585,536,639",0.34
161,Camera 0,杂草,"429,583,541,639",0.39
162,Camera 0,杂草,"426,582,544,639",0.44
163,Camera 0,杂草,"422,581,547,639",0.36
164,Camera 0,杂草,"426,579,548,638",0.41
165,Camera 0,杂草,"431,576,553,638",0.38
166,Camera 0,杂草,"337,538,558,634",0.42
167,Camera 0,杂草,"338,537,562,635",0.39
168,Camera 0,杂草,"406,578,560,638",0.34
169,Camera 0,杂草,"341,536,560,634",0.44
170,Camera 0,杂草,"426,573,562,637",0.35
171,Camera 0,杂草,"334,535,564,634",0.40
172,Camera 0,杂草,"340,533,560,634",0.48
173,Camera 0,杂草,"338,532,563,634",0.45
174,Camera 0,杂草,"337,532,563,634",0.44
175,Camera 0,杂草,"395,574,565,637",0.33
176,Camera 0,杂草,"337,533,562,634",0.46
177,Camera 0,杂草,"336,533,565,634",0.44
178,Camera 0,杂草,"398,572,566,637",0.34
179,Camera 0,杂草,"336,532,563,634",0.50
180,Camera 0,杂草,"385,567,565,637",0.37
181,Camera 0,杂草,"336,528,564,634",0.50
182,Camera 0,杂草,"339,530,565,634",0.50
183,Camera 0,杂草,"390,565,565,637",0.40
184,Camera 0,杂草,"349,538,571,635",0.48
185,Camera 0,杂草,"337,533,568,634",0.44
186,Camera 0,杂草,"397,567,566,637",0.36
187,Camera 0,杂草,"337,532,567,634",0.47
188,Camera 0,杂草,"335,530,568,634",0.46
189,Camera 0,杂草,"394,568,565,637",0.40
190,Camera 0,杂草,"335,532,567,634",0.47
191,Camera 0,杂草,"397,566,565,637",0.38
192,Camera 0,杂草,"335,533,569,634",0.46
193,Camera 0,杂草,"397,568,565,637",0.39
194,Camera 0,杂草,"347,550,570,634",0.45
195,Camera 0,杂草,"411,564,565,637",0.45
196,Camera 0,杂草,"335,534,569,634",0.38
197,Camera 0,杂草,"347,548,571,635",0.48
198,Camera 0,杂草,"347,542,572,635",0.49
199,Camera 0,杂草,"344,547,573,635",0.47
200,Camera 0,杂草,"420,566,566,638",0.34
201,Camera 0,杂草,"346,541,574,634",0.51
202,Camera 0,杂草,"349,541,573,635",0.53
203,Camera 0,杂草,"349,537,570,635",0.54
204,Camera 0,杂草,"348,536,572,635",0.54
205,Camera 0,杂草,"348,537,572,635",0.54
206,Camera 0,杂草,"351,533,571,635",0.56
207,Camera 0,杂草,"352,531,574,635",0.57
208,Camera 0,杂草,"348,542,575,635",0.50
209,Camera 0,杂草,"352,532,576,635",0.57
210,Camera 0,杂草,"355,529,572,635",0.58
211,Camera 0,杂草,"354,531,573,635",0.56
212,Camera 0,杂草,"353,531,575,635",0.57
213,Camera 0,杂草,"354,529,574,635",0.58
214,Camera 0,杂草,"356,532,573,635",0.58
215,Camera 0,杂草,"355,530,573,635",0.58
216,Camera 0,杂草,"357,530,573,635",0.59
217,Camera 0,杂草,"355,532,570,635",0.57
218,Camera 0,杂草,"357,528,570,635",0.59
219,Camera 0,杂草,"355,533,572,635",0.58
220,Camera 0,杂草,"355,531,571,635",0.56
221,Camera 0,杂草,"353,533,571,635",0.55
222,Camera 0,杂草,"352,535,573,635",0.53
223,Camera 0,杂草,"355,532,571,635",0.58
224,Camera 0,杂草,"356,530,571,635",0.59
225,Camera 0,杂草,"355,536,570,635",0.57
226,Camera 0,杂草,"356,532,571,635",0.58
227,Camera 0,杂草,"359,534,568,635",0.59
228,Camera 0,杂草,"351,532,567,635",0.59
229,Camera 0,杂草,"357,537,569,635",0.58
230,Camera 0,杂草,"349,531,566,635",0.57
231,Camera 0,杂草,"349,534,564,636",0.56
232,Camera 0,杂草,"342,535,560,636",0.56
233,Camera 0,杂草,"349,539,557,638",0.57
234,Camera 0,杂草,"344,571,553,638",0.56
235,Camera 0,杂草,"391,578,543,638",0.52
236,Camera 0,杂草,"427,586,533,639",0.49
237,Camera 0,杂草,"349,556,535,639",0.46
238,Camera 0,杂草,"424,591,527,639",0.44
239,Camera 0,杂草,"425,592,521,639",0.60
240,Camera 0,杂草,"353,577,527,639",0.46
241,Camera 0,杂草,"427,596,514,639",0.53
242,Camera 0,杂草,"360,584,519,639",0.45
243,Camera 0,杂草,"349,576,513,639",0.47
244,Camera 0,杂草,"174,579,317,639",0.36
245,Camera 0,杂草,"350,578,506,639",0.54
246,Camera 0,杂草,"177,586,315,639",0.50
247,Camera 0,杂草,"350,589,500,639",0.53
248,Camera 0,杂草,"183,590,315,639",0.49
249,Camera 0,杂草,"185,594,315,639",0.47
250,Camera 0,杂草,"350,591,495,639",0.45
251,Camera 0,杂草,"194,596,314,639",0.44
252,Camera 0,杂草,"350,593,484,639",0.38
253,Camera 0,杂草,"199,598,321,639",0.39
254,Camera 0,杂草,"342,596,475,639",0.34
255,Camera 0,杂草,"209,599,316,639",0.44
256,Camera 0,杂草,"210,599,317,639",0.44
257,Camera 0,杂草,"214,599,323,639",0.39
258,Camera 0,杂草,"216,600,322,639",0.38
259,Camera 0,杂草,"216,603,326,639",0.37
260,Camera 0,杂草,"220,602,336,639",0.40
261,Camera 0,杂草,"222,600,334,639",0.43
262,Camera 0,杂草,"230,602,338,639",0.43
263,Camera 0,杂草,"230,602,342,639",0.47
264,Camera 0,杂草,"231,599,351,639",0.43
265,Camera 0,杂草,"234,600,356,639",0.41
266,Camera 0,杂草,"244,604,363,639",0.40
267,Camera 0,杂草,"242,599,366,639",0.43
268,Camera 0,杂草,"250,607,372,639",0.42
269,Camera 0,杂草,"252,602,379,639",0.36
270,Camera 0,杂草,"231,597,365,639",0.36
271,Camera 0,杂草,"412,594,551,639",0.42
272,Camera 0,杂草,"205,596,345,639",0.40
273,Camera 0,杂草,"396,594,535,639",0.40
274,Camera 0,杂草,"195,595,334,639",0.40
275,Camera 0,杂草,"378,592,522,639",0.41
276,Camera 0,杂草,"180,596,326,639",0.41
277,Camera 0,杂草,"363,592,499,639",0.41
278,Camera 0,杂草,"173,596,312,639",0.40
279,Camera 0,杂草,"341,590,484,639",0.45
280,Camera 0,杂草,"177,595,296,639",0.39
281,Camera 0,杂草,"324,586,465,639",0.46
282,Camera 0,杂草,"164,596,277,639",0.38
283,Camera 0,杂草,"308,585,454,639",0.50
284,Camera 0,杂草,"127,595,264,639",0.37
285,Camera 0,杂草,"293,578,443,639",0.51
286,Camera 0,杂草,"124,592,251,639",0.40
287,Camera 0,杂草,"277,571,437,639",0.57
288,Camera 0,杂草,"263,567,437,639",0.57
289,Camera 0,杂草,"99,567,234,639",0.47
290,Camera 0,杂草,"259,563,425,639",0.59
291,Camera 0,杂草,"91,558,227,639",0.43
292,Camera 0,杂草,"249,556,426,639",0.63
293,Camera 0,杂草,"81,570,226,639",0.34
294,Camera 0,杂草,"246,553,423,639",0.64
295,Camera 0,杂草,"78,567,223,639",0.37
296,Camera 0,杂草,"244,555,422,639",0.66
297,Camera 0,杂草,"75,570,225,639",0.41
298,Camera 0,杂草,"249,555,423,639",0.65
299,Camera 0,杂草,"257,559,423,639",0.65
300,Camera 0,杂草,"77,553,227,639",0.48
301,Camera 0,杂草,"260,562,433,639",0.62
302,Camera 0,杂草,"79,563,225,639",0.48
303,Camera 0,杂草,"272,566,440,639",0.64
304,Camera 0,杂草,"82,557,241,639",0.56
305,Camera 0,杂草,"286,569,449,639",0.54
306,Camera 0,杂草,"88,561,246,638",0.52
307,Camera 0,杂草,"291,569,465,639",0.55
308,Camera 0,杂草,"96,559,257,638",0.55
309,Camera 0,杂草,"305,570,474,639",0.54
310,Camera 0,杂草,"320,573,485,639",0.45
311,Camera 0,杂草,"332,574,495,639",0.50
312,Camera 0,杂草,"345,584,505,639",0.40
313,Camera 0,杂草,"353,580,509,639",0.41
314,Camera 0,杂草,"404,579,516,639",0.40
315,Camera 0,杂草,"360,576,520,639",0.42
316,Camera 0,杂草,"359,575,523,639",0.54
317,Camera 0,杂草,"367,583,522,640",0.48
318,Camera 0,杂草,"369,584,522,640",0.48
319,Camera 0,杂草,"367,584,524,640",0.50
320,Camera 0,杂草,"370,588,523,640",0.40
321,Camera 0,杂草,"370,587,522,640",0.43
322,Camera 0,杂草,"416,593,523,639",0.35
323,Camera 0,杂草,"368,590,521,640",0.45
324,Camera 0,杂草,"367,586,520,639",0.50
325,Camera 0,杂草,"364,580,519,639",0.54
326,Camera 0,杂草,"373,584,518,639",0.44
327,Camera 0,杂草,"360,586,519,639",0.51
328,Camera 0,杂草,"358,583,517,639",0.54
329,Camera 0,杂草,"366,592,518,639",0.38
330,Camera 0,杂草,"365,587,520,640",0.40
331,Camera 0,杂草,"359,583,520,639",0.41
332,Camera 0,杂草,"360,583,519,639",0.50
333,Camera 0,杂草,"358,579,519,639",0.45
334,Camera 0,杂草,"358,583,518,639",0.55
335,Camera 0,杂草,"365,590,520,639",0.41
336,Camera 0,杂草,"358,582,518,639",0.50
337,Camera 0,杂草,"361,580,517,639",0.49
338,Camera 0,杂草,"360,584,518,639",0.48
339,Camera 0,杂草,"362,580,517,639",0.47
340,Camera 0,杂草,"364,590,521,639",0.44
341,Camera 0,杂草,"361,583,519,639",0.50
342,Camera 0,杂草,"368,589,518,639",0.37
343,Camera 0,杂草,"362,581,518,639",0.45
344,Camera 0,杂草,"360,582,517,639",0.46
345,Camera 0,杂草,"365,591,520,639",0.39
346,Camera 0,杂草,"360,584,520,639",0.51
347,Camera 0,杂草,"357,583,518,639",0.47
348,Camera 0,杂草,"357,582,519,639",0.49
349,Camera 0,杂草,"365,589,519,639",0.49
350,Camera 0,杂草,"362,582,518,639",0.53
351,Camera 0,杂草,"396,588,516,639",0.37
352,Camera 0,杂草,"358,584,520,639",0.43
353,Camera 0,杂草,"360,582,517,639",0.51
354,Camera 0,杂草,"360,581,517,639",0.45
355,Camera 0,杂草,"359,586,518,639",0.46
356,Camera 0,杂草,"176,585,315,638",0.34
357,Camera 0,杂草,"362,581,518,639",0.42
358,Camera 0,杂草,"366,588,518,640",0.41
359,Camera 0,杂草,"361,582,518,639",0.46
360,Camera 0,杂草,"359,584,516,639",0.56
361,Camera 0,杂草,"362,581,518,639",0.50
362,Camera 0,杂草,"364,589,518,639",0.46
363,Camera 0,杂草,"356,585,518,639",0.56
364,Camera 0,杂草,"362,581,517,639",0.49
365,Camera 0,杂草,"359,584,515,639",0.51
366,Camera 0,杂草,"357,587,519,639",0.51
367,Camera 0,杂草,"367,588,516,639",0.39
368,Camera 0,杂草,"361,585,519,639",0.52
369,Camera 0,杂草,"358,583,517,639",0.50
370,Camera 0,杂草,"358,583,517,639",0.47
371,Camera 0,杂草,"367,591,519,640",0.40
372,Camera 0,杂草,"371,587,516,639",0.40
373,Camera 0,杂草,"366,589,519,640",0.41
374,Camera 0,杂草,"362,584,517,639",0.55
375,Camera 0,杂草,"361,583,518,639",0.52
376,Camera 0,杂草,"358,583,518,639",0.52
377,Camera 0,杂草,"365,591,519,639",0.44
378,Camera 0,杂草,"360,586,518,639",0.53
379,Camera 0,杂草,"359,580,519,639",0.48
380,Camera 0,杂草,"359,583,516,639",0.52
381,Camera 0,杂草,"361,582,516,639",0.50
382,Camera 0,杂草,"362,582,517,639",0.50
383,Camera 0,杂草,"357,581,518,639",0.51
384,Camera 0,杂草,"383,588,516,639",0.36
385,Camera 0,杂草,"378,587,515,640",0.39
386,Camera 0,杂草,"366,589,518,640",0.44
387,Camera 0,杂草,"359,583,519,639",0.50
388,Camera 0,杂草,"358,584,518,639",0.42
389,Camera 0,杂草,"357,585,517,639",0.52
390,Camera 0,杂草,"356,583,517,639",0.46
391,Camera 0,杂草,"360,583,519,639",0.50
392,Camera 0,杂草,"366,590,517,639",0.49
393,Camera 0,杂草,"362,584,518,639",0.51
394,Camera 0,杂草,"366,589,516,639",0.39
395,Camera 0,杂草,"359,584,519,639",0.51
396,Camera 0,杂草,"367,590,517,639",0.38
397,Camera 0,杂草,"360,584,518,639",0.50
398,Camera 0,杂草,"358,588,518,639",0.50
399,Camera 0,杂草,"361,582,517,639",0.52
400,Camera 0,杂草,"365,590,519,639",0.42
401,Camera 0,杂草,"359,585,518,639",0.46
402,Camera 0,杂草,"366,588,519,640",0.48
403,Camera 0,杂草,"362,586,518,639",0.53
404,Camera 0,杂草,"358,585,517,639",0.53
405,Camera 0,杂草,"366,588,518,640",0.48
406,Camera 0,杂草,"362,584,515,639",0.49
407,Camera 0,杂草,"365,588,519,639",0.49
408,Camera 0,杂草,"361,584,518,639",0.55
409,Camera 0,杂草,"367,587,519,639",0.47
410,Camera 0,杂草,"367,589,519,640",0.44
411,Camera 0,杂草,"365,589,518,639",0.48
412,Camera 0,杂草,"361,587,517,639",0.54
413,Camera 0,杂草,"365,591,517,639",0.51
414,Camera 0,杂草,"356,584,519,639",0.45
415,Camera 0,杂草,"366,589,519,639",0.51
416,Camera 0,杂草,"357,584,518,639",0.49
417,Camera 0,杂草,"362,585,517,639",0.52
418,Camera 0,杂草,"357,589,517,639",0.52
419,Camera 0,杂草,"361,583,516,639",0.52
420,Camera 0,杂草,"178,584,310,638",0.36
421,Camera 0,杂草,"365,589,519,639",0.48
422,Camera 0,杂草,"360,588,519,639",0.50
423,Camera 0,杂草,"367,590,520,639",0.47
424,Camera 0,杂草,"361,590,518,639",0.48
425,Camera 0,杂草,"367,589,518,639",0.49
426,Camera 0,杂草,"488,598,568,639",0.52
427,Camera 0,杂草,"485,597,569,639",0.53
428,Camera 0,杂草,"380,539,561,639",0.45
429,Camera 0,杂草,"486,597,567,639",0.51
430,Camera 0,杂草,"380,542,567,639",0.48
431,Camera 0,杂草,"176,541,304,635",0.31
432,Camera 0,杂草,"483,596,567,639",0.47
433,Camera 0,杂草,"378,539,569,639",0.45
434,Camera 0,杂草,"178,541,304,635",0.30
435,Camera 0,杂草,"484,599,567,639",0.52
436,Camera 0,杂草,"378,539,574,639",0.39
437,Camera 0,杂草,"170,541,304,635",0.27
438,Camera 0,杂草,"488,598,567,639",0.49
439,Camera 0,杂草,"380,543,568,639",0.47
440,Camera 0,杂草,"172,540,303,635",0.26
441,Camera 0,杂草,"302,524,368,638",0.15
442,Camera 0,杂草,"462,269,516,484",0.13
443,Camera 0,杂草,"485,598,568,639",0.53
444,Camera 0,杂草,"378,541,571,639",0.44
445,Camera 0,杂草,"179,541,304,635",0.28
446,Camera 0,杂草,"463,270,518,484",0.14
447,Camera 0,杂草,"303,523,371,638",0.12
448,Camera 0,杂草,"263,266,343,483",0.11
449,Camera 0,杂草,"380,539,568,639",0.52
450,Camera 0,杂草,"487,596,567,639",0.45
451,Camera 0,杂草,"170,542,304,635",0.26
452,Camera 0,杂草,"462,274,516,484",0.12
453,Camera 0,杂草,"303,522,373,638",0.11
454,Camera 0,杂草,"262,268,345,483",0.09
455,Camera 0,杂草,"487,597,569,639",0.55
456,Camera 0,杂草,"383,538,509,639",0.45
457,Camera 0,杂草,"174,542,304,635",0.26
458,Camera 0,杂草,"466,262,514,469",0.16
459,Camera 0,杂草,"304,524,371,638",0.11
460,Camera 0,杂草,"259,333,322,491",0.11
461,Camera 0,杂草,"244,538,320,637",0.09
462,Camera 0,杂草,"162,590,308,637",0.08
463,Camera 0,杂草,"486,598,567,639",0.54
464,Camera 0,杂草,"379,540,543,639",0.44
465,Camera 0,杂草,"173,541,304,635",0.29
466,Camera 0,杂草,"467,278,516,485",0.15
467,Camera 0,杂草,"303,523,370,638",0.13
468,Camera 0,杂草,"163,593,307,636",0.09
469,Camera 0,杂草,"247,536,322,637",0.09
470,Camera 0,杂草,"259,336,319,491",0.08
471,Camera 0,杂草,"485,598,568,639",0.55
472,Camera 0,杂草,"380,543,503,639",0.37
473,Camera 0,杂草,"180,541,304,635",0.27
474,Camera 0,杂草,"462,270,517,484",0.15
475,Camera 0,杂草,"303,526,373,638",0.12
476,Camera 0,杂草,"262,267,361,483",0.09
477,Camera 0,杂草,"485,598,568,639",0.52
478,Camera 0,杂草,"379,541,569,639",0.45
479,Camera 0,杂草,"168,541,304,635",0.28
480,Camera 0,杂草,"463,273,516,484",0.13
481,Camera 0,杂草,"304,527,374,638",0.11
482,Camera 0,杂草,"263,273,343,483",0.10
483,Camera 0,杂草,"162,591,308,636",0.09
484,Camera 0,杂草,"567,0,640,11",0.09
485,Camera 0,杂草,"487,598,567,639",0.55
486,Camera 0,杂草,"383,541,506,639",0.43
487,Camera 0,杂草,"179,541,305,635",0.25
488,Camera 0,杂草,"466,274,515,485",0.12
489,Camera 0,杂草,"304,527,371,638",0.12
490,Camera 0,杂草,"259,343,318,492",0.09
491,Camera 0,杂草,"263,274,344,483",0.09
492,Camera 0,杂草,"239,536,350,637",0.08
493,Camera 0,杂草,"195,622,304,639",0.08
494,Camera 0,杂草,"172,592,308,637",0.08
495,Camera 0,杂草,"229,629,319,639",0.08
496,Camera 0,杂草,"431,559,492,639",0.06
497,Camera 0,杂草,"254,566,304,630",0.06
498,Camera 0,杂草,"483,598,569,639",0.58
499,Camera 0,杂草,"381,548,504,639",0.38
500,Camera 0,杂草,"170,541,304,635",0.28
501,Camera 0,杂草,"453,338,517,491",0.14
502,Camera 0,杂草,"303,524,373,638",0.13
503,Camera 0,杂草,"262,265,347,483",0.12
504,Camera 0,杂草,"465,260,511,475",0.09
505,Camera 0,杂草,"247,537,324,637",0.08
506,Camera 0,杂草,"162,593,307,637",0.08
507,Camera 0,杂草,"228,630,320,639",0.07
508,Camera 0,杂草,"195,618,304,639",0.07
509,Camera 0,杂草,"255,564,304,629",0.07
510,Camera 0,杂草,"415,567,494,639",0.05
511,Camera 0,杂草,"491,610,551,639",0.03
512,Camera 0,杂草,"455,255,500,373",0.03
513,Camera 0,杂草,"259,332,323,491",0.03
514,Camera 0,杂草,"179,628,301,639",0.03
515,Camera 0,杂草,"142,630,272,639",0.03
516,Camera 0,杂草,"249,599,307,639",0.02
517,Camera 0,杂草,"280,548,303,630",0.02
518,Camera 0,杂草,"592,0,640,12",0.02
519,Camera 0,杂草,"234,620,343,640",0.02
520,Camera 0,杂草,"267,258,312,452",0.01
521,Camera 0,杂草,"583,0,640,25",0.01
522,Camera 0,杂草,"242,627,376,639",0.01
523,Camera 0,杂草,"620,0,639,45",0.01
524,Camera 0,杂草,"544,0,640,20",0.01
525,Camera 0,杂草,"485,597,568,639",0.49
526,Camera 0,杂草,"380,545,567,639",0.41
527,Camera 0,杂草,"168,541,304,635",0.26
528,Camera 0,杂草,"464,276,517,485",0.14
529,Camera 0,杂草,"304,524,370,638",0.13
530,Camera 0,杂草,"158,591,308,637",0.09
531,Camera 0,杂草,"245,536,334,637",0.09
532,Camera 0,杂草,"263,265,342,483",0.09
533,Camera 0,杂草,"229,629,317,639",0.08
534,Camera 0,杂草,"197,621,304,639",0.06
535,Camera 0,杂草,"254,566,304,629",0.06
536,Camera 0,杂草,"430,559,494,638",0.06
537,Camera 0,杂草,"259,332,322,491",0.05
538,Camera 0,杂草,"493,610,551,639",0.04
539,Camera 0,杂草,"452,255,499,372",0.02
540,Camera 0,杂草,"248,602,308,639",0.02
541,Camera 0,杂草,"142,630,272,640",0.02
542,Camera 0,杂草,"280,548,303,629",0.02
543,Camera 0,杂草,"628,7,640,97",0.02
544,Camera 0,杂草,"235,620,342,640",0.02
545,Camera 0,杂草,"242,627,377,639",0.02
546,Camera 0,杂草,"472,311,505,456",0.02
547,Camera 0,杂草,"475,282,497,425",0.01
548,Camera 0,杂草,"267,257,311,454",0.01
549,Camera 0,杂草,"473,580,596,640",0.01
550,Camera 0,杂草,"486,598,568,639",0.51
551,Camera 0,杂草,"379,545,570,639",0.41
552,Camera 0,杂草,"173,542,304,635",0.25
553,Camera 0,杂草,"263,272,349,483",0.13
554,Camera 0,杂草,"304,523,370,638",0.12
555,Camera 0,杂草,"459,275,518,484",0.11
556,Camera 0,杂草,"241,537,337,637",0.09
557,Camera 0,杂草,"164,593,308,637",0.08
